Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.3522873001656115e10
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0014502111262841189
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,6.198895381659168
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,4.201385906829847e8
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,4.608440646676318e9
ERC_REST,NaturalGas_CCS100_Moderate,1,1,3.8879712464795723e9
ERC_REST,ERC_nuclear_1,1,1,2.8148612572976837
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,2.2676576025534434e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,8.913148047922693e9
ERC_REST,Liion_Moderate,1,1,2.7471498162899613e9
ERC_REST,TEGS,1,1,3.3479691898731823e9
